md5,folder,tags,canonical_path,duplicate_paths,copy_name
2517f727f97c7ba5a97483a4a33242b5,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1730.JPG,,2517f727f97c_DSCN1730.JPG
251caa595954f4b42f5e18aaecd076f6,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/132.JPG,,251caa595954_132.JPG
2538bbf0e110fb8488fb4f4f991e86da,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN3902.JPG,,2538bbf0e110_DSCN3902.JPG
2578c5feb79ab664e1a67cffa963cde0,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1451.JPG,,2578c5feb79a_DSCN1451.JPG
25a7e6c2d5f150cab71b8d60b4e44a64,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1964.JPG,,25a7e6c2d5f1_DSCN1964.JPG
25b81ffedc42f5eaabbc98d878dfdcec,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN4790.JPG,,25b81ffedc42_DSCN4790.JPG
26197bfcc31aa5d63984acf706e34788,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3558.JPG,,26197bfcc31a_DSCN3558.JPG
26586dcce947cc7f541761ebd0fdcd65,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1764.JPG,,26586dcce947_DSCN1764.JPG
265cc4bd4f1290dafbd284d12e017ed1,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4769.JPG,,265cc4bd4f12_DSCN4769.JPG
26696b3dfcb995eea7c8eac4dd90f41a,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/63_.jpg,,26696b3dfcb9_63_.jpg
268e040233a2c152b40ee0b86b6e262d,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2652980 10x 8.JPG,,268e040233a2_2652980 10x 8.JPG
26a2b8f26e89603d0ebb268bb997f6c1,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1011.JPG,,26a2b8f26e89_DSCN1011.JPG
272bfa31ad24a007aaf2a06c5b188c8c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/22.jpg,,272bfa31ad24_22.jpg
2791aaed357d66cd3bb00c65ee29ef8c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/77_.jpg,,2791aaed357d_77_.jpg
283485ab7bf8982ee2eb98d2ab332cea,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/48.jpg,,283485ab7bf8_48.jpg
28967edf64a078aba78b66e67b688022,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN6169.JPG,,28967edf64a0_DSCN6169.JPG
293cb508077424a187360a30aa8c3f04,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/91.JPG,,293cb5080774_91.JPG
29978d117ebcc302af85ca53e2d15975,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/55.jpg,,29978d117ebc_55.jpg
29abda54d30aa8e4fb8733bbe2936e34,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/110.JPG,,29abda54d30a_110.JPG
29bbe478a3ebf17f9ce9afb8790d3f6b,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2550494-1 20x.JPG,,29bbe478a3eb_2550494-1 20x.JPG
2a7a1061e52848f4b40188be8eec947e,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2550492- 10x.JPG,,2a7a1061e528_2550492- 10x.JPG
2a8ed195c7e2ef2f3b230cf620a0b365,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/151.JPG,,2a8ed195c7e2_151.JPG
2ac02508f416b6137f781eaa1a346a61,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/1-.jpg,,2ac02508f416_1-.jpg
2ad9214919bdc03abb3ba8d690568b91,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4404.JPG,,2ad9214919bd_DSCN4404.JPG
2af79406730ecc941d3674a8dfecdaed,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN2046.JPG,,2af79406730e_DSCN2046.JPG
2b0713484bae5f0d46929d13dbb71ddc,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN2932.JPG,,2b0713484bae_DSCN2932.JPG
2b330967edca305ff6d4a748e90b9072,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4489.JPG,,2b330967edca_DSCN4489.JPG
2bb54b819f71c6e03a9367be9f54ada3,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/170.JPG,,2bb54b819f71_170.JPG
2bba294cfde61241d4430e2989d4a7e4,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/37.jpg,,2bba294cfde6_37.jpg
2bdcd3ab97472f60fef70c357090ec2b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN2347.JPG,,2bdcd3ab9747_DSCN2347.JPG
2c07bce092999c37dbeddfad1a6af0ff,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/25.jpg,,2c07bce09299_25.jpg
2c51293108fa91f7ffa25e1b4988abc9,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN8601.JPG,,2c51293108fa_DSCN8601.JPG
2c8075b789f4a1036146b87a29d54b79,panoramas,panorama,Панорамы/17.jpg,,2c8075b789f4_17.jpg
2c91a027958fbaf0fdee7fafd2a42dd0,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/99.JPG,,2c91a027958f_99.JPG
2cae5010ff737d4736fb899cfb53f68a,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/52.jpg,,2cae5010ff73_52.jpg
2d089c054885d68b345d24e7ea7be446,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1570.JPG,,2d089c054885_DSCN1570.JPG
2dfe5bf16d41860f46f1c1b6dbb8a398,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/128.JPG,,2dfe5bf16d41_128.JPG
2e094ea9c14d6f66453b7e49f6e4dac1,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/2550376-1 5x.JPG,,2e094ea9c14d_2550376-1 5x.JPG
2e26f103f3195a59ba8e9277c6b59d2a,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1775.JPG,,2e26f103f319_DSCN1775.JPG
2e52fc1b7fcd926e3638f96b93fa7d8b,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/1822215 3 .jpg,,2e52fc1b7fcd_1822215 3 .jpg
2e6adc69b5e588ea605c039a0a233c88,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч1/Оталькованные руды/2550375-1 10х.JPG,,2e6adc69b5e5_2550375-1 10х.JPG
2e8135b32021cde05a7c0aeaa5a69fc3,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/176.JPG,,2e8135b32021_176.JPG
2ed6e53b01a996300a7c80952683cfb0,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3566.JPG,,2ed6e53b01a9_DSCN3566.JPG
2ee3dc4488c9088966f43b4c77e490d4,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/100_.jpg,,2ee3dc4488c9_100_.jpg
2ee63282cbf3fc428cb4a4a619d7c427,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2544791-2 10x аншлиф.JPG,,2ee63282cbf3_2544791-2 10x аншлиф.JPG
2ef943fd46d3a4aca6c05dcdc6daa9bf,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN6217.JPG,,2ef943fd46d3_DSCN6217.JPG
2f107c21e6347ff69d8b81d88f8dfebc,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4406.JPG,,2f107c21e634_DSCN4406.JPG
2f34f189c01ed8b5cf84a9ab1ce1a9fc,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/154.JPG,,2f34f189c01e_154.JPG
2f9bb4687f6552a219b8c1f5ead5bac8,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/13.jpg,,2f9bb4687f65_13.jpg
2fcfbbcfeeaf549bdf8a1ed38caa6bad,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3099.JPG,,2fcfbbcfeeaf_DSCN3099.JPG
2ff5610e39150a1fd4483ea2be92e190,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/161.JPG,,2ff5610e3915_161.JPG
30a51f713ffb021f3eeecfc25905338e,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/94.JPG,,30a51f713ffb_94.JPG
30c0057c392f23d3d590424f340e0df5,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3134.JPG,,30c0057c392f_DSCN3134.JPG
310496344072d1b830e64ad099e8c30b,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2652982 5x 2.JPG,,310496344072_2652982 5x 2.JPG
31612fea7af6b55986731be62f4db54c,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1477.JPG,,31612fea7af6_DSCN1477.JPG
3187fc6ba07b244895780b4542dae0ac,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN0671.JPG,,3187fc6ba07b_DSCN0671.JPG
3235e3926c2bf6c11a0643d22b8b9bd8,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1204.JPG,,3235e3926c2b_DSCN1204.JPG
323b0afff3c7ed88a4b4bbff189b2d93,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1593.JPG,,323b0afff3c7_DSCN1593.JPG
3246e433ee1aeb2ea66df8fb6e5a611d,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2548044 10x 1.JPG,,3246e433ee1a_2548044 10x 1.JPG
32a2dca098ce9f868a616f0fa7e14291,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN0471.JPG,,32a2dca098ce_DSCN0471.JPG
330bef79d0c459f7a8f209b4ae117d3b,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN6135.JPG,,330bef79d0c4_DSCN6135.JPG
338a6a8fe733ccb85cc61b818c471f6e,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3388 — копия.JPG,,338a6a8fe733_DSCN3388 — копия.JPG
338d05fafd391c95945b10f1b4e8bd28,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4418.JPG,,338d05fafd39_DSCN4418.JPG
339b77e3838c8d81b814e9a214edf7d5,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN4750.JPG,,339b77e3838c_DSCN4750.JPG
33a56e153c3654497cc2d4dfd79bcffb,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/28.jpg,,33a56e153c36_28.jpg
33c7ef9ab9147bb8c9def26d6a017a03,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3449.JPG,,33c7ef9ab914_DSCN3449.JPG
33e0bf328db6a157cb08d524eacc0a25,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/10.jpg,,33e0bf328db6_10.jpg
342c93afc1a10bfa52aa330cfc2671f8,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1592.JPG,,342c93afc1a1_DSCN1592.JPG
346abfd553ec52594f0b0e7528252e2e,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1087.JPG,,346abfd553ec_DSCN1087.JPG
3484b85b3e5fc9ed7fdcbc29983b2f61,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN2249.JPG,,3484b85b3e5f_DSCN2249.JPG
3490426baad516c4a1a883b7a587013f,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-49.jpg,,3490426baad5_-49.jpg
35959f85c310e6dc5ab16e6cc328ce08,panoramas,panorama,Панорамы/16.jpg,,35959f85c310_16.jpg
35a19ad63c9251f81578a74b1fedd41c,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN3800.JPG,,35a19ad63c92_DSCN3800.JPG
362321599cd11e9121dfaa41766afa9a,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4332.JPG,,362321599cd1_DSCN4332.JPG
367037217c8e3f738dc025bf0c064726,unknown_talc__fine,fine,"Фото руд по сортам. ч2/тонкие/2.8 х 10, 218.JPG",,"367037217c8e_2.8 х 10, 218.JPG"
36d993618b7c1a61448d81456849ed5c,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/27.jpg,,36d993618b7c_27.jpg
36f53504e31da495c4aaa27deda3dc47,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1428.JPG,,36f53504e31d_DSCN1428.JPG
36f7c56777a85b4e1ce1db791b669d80,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1439.JPG,,36f7c56777a8_DSCN1439.JPG
37b47b4747d4ba581ac104ee225ad8dd,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN2936.JPG,,37b47b4747d4_DSCN2936.JPG
385c8600ab5c00e2a969bb88bd2a56f5,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/2652982 5x 9.JPG,,385c8600ab5c_2652982 5x 9.JPG
38d86f23d3c77039139abe2a30ed8ce8,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/93_.jpg,,38d86f23d3c7_93_.jpg
38f1d93bdae8729d515a70afb0dff04f,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2652976 10x 3.JPG,,38f1d93bdae8_2652976 10x 3.JPG
390f4cb6b1f82e30c7e55b952e8ba3fb,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1064.JPG,,390f4cb6b1f8_DSCN1064.JPG
3915f6bc958cbc37c9c8a42e642da22b,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1768.JPG,,3915f6bc958c_DSCN1768.JPG
394c78b6b4fa25ed0a99ed7db8aba637,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4358.JPG,,394c78b6b4fa_DSCN4358.JPG
395c92c09057457828eb39d6a24a9c7a,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/-62.jpg,,395c92c09057_-62.jpg
39641e85f75c55a05df28d6f6e8abfd1,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/162_.jpg,,39641e85f75c_162_.jpg
3968f8ba45823a315d9097d273863f83,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/70 2.jpg,,3968f8ba4582_70 2.jpg
3a2dffe5f646cdb5e27a970974bb5018,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/27_.jpg,,3a2dffe5f646_27_.jpg
3a3097022e3c5f31cb1a6857e3c889ca,unknown_talc__coarse_and_fine,coarse|fine,Фото руд по сортам. ч2/рядовые/DSCN3499.JPG,Фото руд по сортам. ч2/тонкие/DSCN3499.JPG,3a3097022e3c_DSCN3499.JPG
3a866005367873dece9d44460ef85710,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1031.JPG,,3a8660053678_DSCN1031.JPG
3ab169451b01cad32655416d722f168c,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN2064.JPG,,3ab169451b01_DSCN2064.JPG
3b66f7a876b514f6b30d8f3bce9e0366,unknown_talc__coarse_and_fine,coarse|fine,Фото руд по сортам. ч2/рядовые/DSCN4407.JPG,Фото руд по сортам. ч2/тонкие/DSCN4407.JPG,3b66f7a876b5_DSCN4407.JPG
3b78fe7f4472fe54485ac04e938d4378,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-29.jpg,,3b78fe7f4472_-29.jpg
3bac8c20a7ce58014551f71683696e87,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/39.jpg,,3bac8c20a7ce_39.jpg
3bba8cc56d7c49301b7fc065d9956e14,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1961.JPG,,3bba8cc56d7c_DSCN1961.JPG
3bf0d1287e842c5b7be7ed8b2228bfc6,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN8765.JPG,,3bf0d1287e84_DSCN8765.JPG
3c1776d3fc3b6f7b181795b545434e96,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-16.jpg,,3c1776d3fc3b_-16.jpg
3cfb5fa30d249e231d3cd4e145672a38,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/1822101.jpg,,3cfb5fa30d24_1822101.jpg
3d3ce955eaf039bd87e7c3de494d97ae,non_talc_bearing__coarse,coarse|non_talc_bearing,Фото руд по сортам. ч1/Рядовые руды/DSCN3801.JPG,Фото руд по сортам. ч2/рядовые/101.JPG,3d3ce955eaf0_DSCN3801.JPG
3e00a41afd4ed7913493c490c951d587,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3565.JPG,,3e00a41afd4e_DSCN3565.JPG
3e0d82d5926f8668cd7139ac34628e8e,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1989.JPG,,3e0d82d5926f_DSCN1989.JPG
3e1e2444cbad7080f8975ab380540f64,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/167.JPG,,3e1e2444cbad_167.JPG
3e48533ef599b5d0e9d6ed2092a363ae,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN4749.JPG,Фото руд по сортам. ч2/тонкие/DSCN4749.JPG,3e48533ef599_DSCN4749.JPG
3e91c46444ff66631a9ba9ce1884b2c2,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN6202.JPG,,3e91c46444ff_DSCN6202.JPG
3f92ea95c3b0106e238015e376d05cf1,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/138.JPG,,3f92ea95c3b0_138.JPG
3fe2885e8bf64ed422599561efa845df,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/-13.jpg,,3fe2885e8bf6_-13.jpg
403ae802c84ae931d03e471dea088047,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4450.JPG,,403ae802c84a_DSCN4450.JPG
404bcecad0d9795ebe960901ac8bce27,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/1822096 4.jpg,,404bcecad0d9_1822096 4.jpg
406605ca7f84e5737bd6fae58fdbc178,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/86.JPG,,406605ca7f84_86.JPG
406835aec31b7f1c969773f56adfb8b0,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1040.JPG,,406835aec31b_DSCN1040.JPG
416fb56f7072fcb3415e5f29adf28040,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/38.jpg,,416fb56f7072_38.jpg
418342a8e71003dadb27f78fdc806b6e,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN0477.JPG,,418342a8e710_DSCN0477.JPG
42119f86b9735cc05016ede3448f9c99,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/DSCN2049.JPG,Фото руд по сортам. ч2/тонкие/59.JPG,42119f86b973_DSCN2049.JPG
4217b92591af2338b10264192105a425,talc_bearing__unknown_intergrowth,talc_bearing,Фото руд по сортам. ч2/оталькованные/159_.jpg,,4217b92591af_159_.jpg
42735d13061ee740951200966d20c351,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN1568.JPG,,42735d13061e_DSCN1568.JPG
42bfdd6f9d0f6cd96d429d84a9fee202,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN3364 — копия.JPG,,42bfdd6f9d0f_DSCN3364 — копия.JPG
42e2aafeef6870d78dd879ab7effba0d,unknown_talc__coarse,coarse,Фото руд по сортам. ч2/рядовые/DSCN4328.JPG,,42e2aafeef68_DSCN4328.JPG
42f1a800b77996aa54194d7b0d8dc97d,non_talc_bearing__fine,fine|non_talc_bearing,Фото руд по сортам. ч1/Труднообогатимые руды/2539588-2.JPG,,42f1a800b779_2539588-2.JPG
4344cf8d2c1b642286d274cf4574712d,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1978.JPG,,4344cf8d2c1b_DSCN1978.JPG
435f8cd6cbc84bc7d9060697f150fd8b,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN1981.JPG,,435f8cd6cbc8_DSCN1981.JPG
43bc304211bda02f419353b0293047db,unknown_talc__fine,fine,Фото руд по сортам. ч2/тонкие/DSCN3522.JPG,,43bc304211bd_DSCN3522.JPG
